PeriodEnd,PeriodStart,Period,AirTemp,Ghi,WindSpeed10m
2020-10-25T22:50:00Z,2020-10-25T22:40:00Z,PT10M,6.1,0,1.2
2020-10-25T23:00:00Z,2020-10-25T22:50:00Z,PT10M,6.1,0,1.1
2020-10-25T23:10:00Z,2020-10-25T23:00:00Z,PT10M,6.1,0,1.0
2020-10-25T23:20:00Z,2020-10-25T23:10:00Z,PT10M,6.0,0,0.9
2020-10-25T23:30:00Z,2020-10-25T23:20:00Z,PT10M,6.0,0,0.8
2020-10-25T23:40:00Z,2020-10-25T23:30:00Z,PT10M,6.0,0,0.7
2020-10-25T23:50:00Z,2020-10-25T23:40:00Z,PT10M,6.0,0,0.7
2020-10-26T00:00:00Z,2020-10-25T23:50:00Z,PT10M,5.9,0,0.7
2020-10-26T00:10:00Z,2020-10-26T00:00:00Z,PT10M,5.9,0,0.7
2020-10-26T00:20:00Z,2020-10-26T00:10:00Z,PT10M,5.9,0,0.6
2020-10-26T00:30:00Z,2020-10-26T00:20:00Z,PT10M,5.9,0,0.4
2020-10-26T00:40:00Z,2020-10-26T00:30:00Z,PT10M,5.9,0,0.3
2020-10-26T00:50:00Z,2020-10-26T00:40:00Z,PT10M,5.9,0,0.2
2020-10-26T01:00:00Z,2020-10-26T00:50:00Z,PT10M,5.9,0,0.1
2020-10-26T01:10:00Z,2020-10-26T01:00:00Z,PT10M,5.9,0,0.0
2020-10-26T01:20:00Z,2020-10-26T01:10:00Z,PT10M,5.9,0,0.1
2020-10-26T01:30:00Z,2020-10-26T01:20:00Z,PT10M,5.8,0,0.2
2020-10-26T01:40:00Z,2020-10-26T01:30:00Z,PT10M,5.8,0,0.2
2020-10-26T01:50:00Z,2020-10-26T01:40:00Z,PT10M,5.8,0,0.3
2020-10-26T02:00:00Z,2020-10-26T01:50:00Z,PT10M,5.8,0,0.4
2020-10-26T02:10:00Z,2020-10-26T02:00:00Z,PT10M,5.8,0,0.4
2020-10-26T02:20:00Z,2020-10-26T02:10:00Z,PT10M,5.9,0,0.5
2020-10-26T02:30:00Z,2020-10-26T02:20:00Z,PT10M,5.9,0,0.5
2020-10-26T02:40:00Z,2020-10-26T02:30:00Z,PT10M,6.0,0,0.5
2020-10-26T02:50:00Z,2020-10-26T02:40:00Z,PT10M,6.0,0,0.6
2020-10-26T03:00:00Z,2020-10-26T02:50:00Z,PT10M,6.1,0,0.6
2020-10-26T03:10:00Z,2020-10-26T03:00:00Z,PT10M,6.1,0,0.7
2020-10-26T03:20:00Z,2020-10-26T03:10:00Z,PT10M,6.2,0,0.8
2020-10-26T03:30:00Z,2020-10-26T03:20:00Z,PT10M,6.2,0,0.9
2020-10-26T03:40:00Z,2020-10-26T03:30:00Z,PT10M,6.2,0,0.9
2020-10-26T03:50:00Z,2020-10-26T03:40:00Z,PT10M,6.3,0,1.0
2020-10-26T04:00:00Z,2020-10-26T03:50:00Z,PT10M,6.3,0,1.1
2020-10-26T04:10:00Z,2020-10-26T04:00:00Z,PT10M,6.3,0,1.2
2020-10-26T04:20:00Z,2020-10-26T04:10:00Z,PT10M,6.4,0,1.2
2020-10-26T04:30:00Z,2020-10-26T04:20:00Z,PT10M,6.5,0,1.3
2020-10-26T04:40:00Z,2020-10-26T04:30:00Z,PT10M,6.6,0,1.4
2020-10-26T04:50:00Z,2020-10-26T04:40:00Z,PT10M,6.7,0,1.5
2020-10-26T05:00:00Z,2020-10-26T04:50:00Z,PT10M,6.8,0,1.5
2020-10-26T05:10:00Z,2020-10-26T05:00:00Z,PT10M,6.9,0,1.5
2020-10-26T05:20:00Z,2020-10-26T05:10:00Z,PT10M,7.0,0,1.4
2020-10-26T05:30:00Z,2020-10-26T05:20:00Z,PT10M,7.1,0,1.3
2020-10-26T05:40:00Z,2020-10-26T05:30:00Z,PT10M,7.1,0,1.2
2020-10-26T05:50:00Z,2020-10-26T05:40:00Z,PT10M,7.2,0,1.1
2020-10-26T06:00:00Z,2020-10-26T05:50:00Z,PT10M,7.3,0,1.1
2020-10-26T06:10:00Z,2020-10-26T06:00:00Z,PT10M,7.3,0,1.0
2020-10-26T06:20:00Z,2020-10-26T06:10:00Z,PT10M,7.4,0,0.9
2020-10-26T06:30:00Z,2020-10-26T06:20:00Z,PT10M,7.4,0,0.8
2020-10-26T06:40:00Z,2020-10-26T06:30:00Z,PT10M,7.4,2,0.8
2020-10-26T06:50:00Z,2020-10-26T06:40:00Z,PT10M,7.4,5,0.7
2020-10-26T07:00:00Z,2020-10-26T06:50:00Z,PT10M,7.4,8,0.7
2020-10-26T07:10:00Z,2020-10-26T07:00:00Z,PT10M,7.5,15,0.7
2020-10-26T07:20:00Z,2020-10-26T07:10:00Z,PT10M,7.5,29,0.8
2020-10-26T07:30:00Z,2020-10-26T07:20:00Z,PT10M,7.6,49,0.8
2020-10-26T07:40:00Z,2020-10-26T07:30:00Z,PT10M,7.6,66,0.8
2020-10-26T07:50:00Z,2020-10-26T07:40:00Z,PT10M,7.7,77,0.8
2020-10-26T08:00:00Z,2020-10-26T07:50:00Z,PT10M,7.8,85,0.9
2020-10-26T08:10:00Z,2020-10-26T08:00:00Z,PT10M,7.9,89,0.9
2020-10-26T08:20:00Z,2020-10-26T08:10:00Z,PT10M,8.0,85,1.0
2020-10-26T08:30:00Z,2020-10-26T08:20:00Z,PT10M,8.1,64,1.0
2020-10-26T08:40:00Z,2020-10-26T08:30:00Z,PT10M,8.3,50,1.1
2020-10-26T08:50:00Z,2020-10-26T08:40:00Z,PT10M,8.4,62,1.2
2020-10-26T09:00:00Z,2020-10-26T08:50:00Z,PT10M,8.6,73,1.3
2020-10-26T09:10:00Z,2020-10-26T09:00:00Z,PT10M,8.7,82,1.3
2020-10-26T09:20:00Z,2020-10-26T09:10:00Z,PT10M,8.8,85,1.4
2020-10-26T09:30:00Z,2020-10-26T09:20:00Z,PT10M,8.9,83,1.5
2020-10-26T09:40:00Z,2020-10-26T09:30:00Z,PT10M,9.0,80,1.6
2020-10-26T09:50:00Z,2020-10-26T09:40:00Z,PT10M,9.1,78,1.6
2020-10-26T10:00:00Z,2020-10-26T09:50:00Z,PT10M,9.2,80,1.7
2020-10-26T10:10:00Z,2020-10-26T10:00:00Z,PT10M,9.2,73,1.8
2020-10-26T10:20:00Z,2020-10-26T10:10:00Z,PT10M,9.3,47,1.8
2020-10-26T10:30:00Z,2020-10-26T10:20:00Z,PT10M,9.4,28,1.8
2020-10-26T10:40:00Z,2020-10-26T10:30:00Z,PT10M,9.4,16,1.8
2020-10-26T10:50:00Z,2020-10-26T10:40:00Z,PT10M,9.5,9,1.9
2020-10-26T11:00:00Z,2020-10-26T10:50:00Z,PT10M,9.5,8,1.9
2020-10-26T11:10:00Z,2020-10-26T11:00:00Z,PT10M,9.5,11,1.9
2020-10-26T11:20:00Z,2020-10-26T11:10:00Z,PT10M,9.5,24,1.8
2020-10-26T11:30:00Z,2020-10-26T11:20:00Z,PT10M,9.5,72,1.8
2020-10-26T11:40:00Z,2020-10-26T11:30:00Z,PT10M,9.5,98,1.8
2020-10-26T11:50:00Z,2020-10-26T11:40:00Z,PT10M,9.5,68,1.7
2020-10-26T12:00:00Z,2020-10-26T11:50:00Z,PT10M,9.5,58,1.7
2020-10-26T12:10:00Z,2020-10-26T12:00:00Z,PT10M,9.5,50,1.7
2020-10-26T12:20:00Z,2020-10-26T12:10:00Z,PT10M,9.5,35,1.7
2020-10-26T12:30:00Z,2020-10-26T12:20:00Z,PT10M,9.5,24,1.7
2020-10-26T12:40:00Z,2020-10-26T12:30:00Z,PT10M,9.5,38,1.8
2020-10-26T12:50:00Z,2020-10-26T12:40:00Z,PT10M,9.5,93,1.8
2020-10-26T13:00:00Z,2020-10-26T12:50:00Z,PT10M,9.5,111,1.8
2020-10-26T13:10:00Z,2020-10-26T13:00:00Z,PT10M,9.5,89,1.8
2020-10-26T13:20:00Z,2020-10-26T13:10:00Z,PT10M,9.5,22,1.7
2020-10-26T13:30:00Z,2020-10-26T13:20:00Z,PT10M,9.4,16,1.6
2020-10-26T13:40:00Z,2020-10-26T13:30:00Z,PT10M,9.3,27,1.6
2020-10-26T13:50:00Z,2020-10-26T13:40:00Z,PT10M,9.3,37,1.5
2020-10-26T14:00:00Z,2020-10-26T13:50:00Z,PT10M,9.2,42,1.5
2020-10-26T14:10:00Z,2020-10-26T14:00:00Z,PT10M,9.1,42,1.4
2020-10-26T14:20:00Z,2020-10-26T14:10:00Z,PT10M,9.0,37,1.4
2020-10-26T14:30:00Z,2020-10-26T14:20:00Z,PT10M,8.9,45,1.3
2020-10-26T14:40:00Z,2020-10-26T14:30:00Z,PT10M,8.8,50,1.2
2020-10-26T14:50:00Z,2020-10-26T14:40:00Z,PT10M,8.7,41,1.2
2020-10-26T15:00:00Z,2020-10-26T14:50:00Z,PT10M,8.7,23,1.1
2020-10-26T15:10:00Z,2020-10-26T15:00:00Z,PT10M,8.6,8,1.1
2020-10-26T15:20:00Z,2020-10-26T15:10:00Z,PT10M,8.5,5,1.0
2020-10-26T15:30:00Z,2020-10-26T15:20:00Z,PT10M,8.5,3,1.0
2020-10-26T15:40:00Z,2020-10-26T15:30:00Z,PT10M,8.4,1,0.9
2020-10-26T15:50:00Z,2020-10-26T15:40:00Z,PT10M,8.4,0,0.9
2020-10-26T16:00:00Z,2020-10-26T15:50:00Z,PT10M,8.3,0,0.8
2020-10-26T16:10:00Z,2020-10-26T16:00:00Z,PT10M,8.3,0,0.8
2020-10-26T16:20:00Z,2020-10-26T16:10:00Z,PT10M,8.2,0,0.8
2020-10-26T16:30:00Z,2020-10-26T16:20:00Z,PT10M,8.2,0,0.8
2020-10-26T16:40:00Z,2020-10-26T16:30:00Z,PT10M,8.2,0,0.8
2020-10-26T16:50:00Z,2020-10-26T16:40:00Z,PT10M,8.2,0,0.9
2020-10-26T17:00:00Z,2020-10-26T16:50:00Z,PT10M,8.2,0,0.9
2020-10-26T17:10:00Z,2020-10-26T17:00:00Z,PT10M,8.2,0,0.9
2020-10-26T17:20:00Z,2020-10-26T17:10:00Z,PT10M,8.2,0,0.9
2020-10-26T17:30:00Z,2020-10-26T17:20:00Z,PT10M,8.2,0,1.0
2020-10-26T17:40:00Z,2020-10-26T17:30:00Z,PT10M,8.1,0,1.1
2020-10-26T17:50:00Z,2020-10-26T17:40:00Z,PT10M,8.1,0,1.1
2020-10-26T18:00:00Z,2020-10-26T17:50:00Z,PT10M,8.1,0,1.2
2020-10-26T18:10:00Z,2020-10-26T18:00:00Z,PT10M,8.1,0,1.2
2020-10-26T18:20:00Z,2020-10-26T18:10:00Z,PT10M,8.1,0,1.1
2020-10-26T18:30:00Z,2020-10-26T18:20:00Z,PT10M,8.1,0,1.0
2020-10-26T18:40:00Z,2020-10-26T18:30:00Z,PT10M,8.1,0,0.9
2020-10-26T18:50:00Z,2020-10-26T18:40:00Z,PT10M,8.1,0,0.8
2020-10-26T19:00:00Z,2020-10-26T18:50:00Z,PT10M,8.0,0,0.7
2020-10-26T19:10:00Z,2020-10-26T19:00:00Z,PT10M,8.0,0,0.6
2020-10-26T19:20:00Z,2020-10-26T19:10:00Z,PT10M,8.0,0,0.6
2020-10-26T19:30:00Z,2020-10-26T19:20:00Z,PT10M,8.0,0,0.6
2020-10-26T19:40:00Z,2020-10-26T19:30:00Z,PT10M,8.0,0,0.7
2020-10-26T19:50:00Z,2020-10-26T19:40:00Z,PT10M,8.0,0,0.7
2020-10-26T20:00:00Z,2020-10-26T19:50:00Z,PT10M,8.0,0,0.7
2020-10-26T20:10:00Z,2020-10-26T20:00:00Z,PT10M,7.9,0,0.7
2020-10-26T20:20:00Z,2020-10-26T20:10:00Z,PT10M,7.9,0,0.7
2020-10-26T20:30:00Z,2020-10-26T20:20:00Z,PT10M,7.8,0,0.7
2020-10-26T20:40:00Z,2020-10-26T20:30:00Z,PT10M,7.7,0,0.7
2020-10-26T20:50:00Z,2020-10-26T20:40:00Z,PT10M,7.7,0,0.7
2020-10-26T21:00:00Z,2020-10-26T20:50:00Z,PT10M,7.6,0,0.7
2020-10-26T21:10:00Z,2020-10-26T21:00:00Z,PT10M,7.5,0,0.7
2020-10-26T21:20:00Z,2020-10-26T21:10:00Z,PT10M,7.4,0,0.7
2020-10-26T21:30:00Z,2020-10-26T21:20:00Z,PT10M,7.2,0,0.8
2020-10-26T21:40:00Z,2020-10-26T21:30:00Z,PT10M,7.1,0,0.8
2020-10-26T21:50:00Z,2020-10-26T21:40:00Z,PT10M,7.0,0,0.9
2020-10-26T22:00:00Z,2020-10-26T21:50:00Z,PT10M,6.8,0,1.0
2020-10-26T22:10:00Z,2020-10-26T22:00:00Z,PT10M,6.8,0,1.0
2020-10-26T22:20:00Z,2020-10-26T22:10:00Z,PT10M,6.8,0,1.1
2020-10-26T22:30:00Z,2020-10-26T22:20:00Z,PT10M,6.9,0,1.1
2020-10-26T22:40:00Z,2020-10-26T22:30:00Z,PT10M,6.9,0,1.2
2020-10-26T22:50:00Z,2020-10-26T22:40:00Z,PT10M,6.9,0,1.3
2020-10-26T23:00:00Z,2020-10-26T22:50:00Z,PT10M,7.0,0,1.3
2020-10-26T23:10:00Z,2020-10-26T23:00:00Z,PT10M,7.0,0,1.4
2020-10-26T23:20:00Z,2020-10-26T23:10:00Z,PT10M,7.1,0,1.5
2020-10-26T23:30:00Z,2020-10-26T23:20:00Z,PT10M,7.3,0,1.6
2020-10-26T23:40:00Z,2020-10-26T23:30:00Z,PT10M,7.4,0,1.7
2020-10-26T23:50:00Z,2020-10-26T23:40:00Z,PT10M,7.5,0,1.8
2020-10-27T00:00:00Z,2020-10-26T23:50:00Z,PT10M,7.6,0,1.9
2020-10-27T00:10:00Z,2020-10-27T00:00:00Z,PT10M,7.7,0,2.0
2020-10-27T00:20:00Z,2020-10-27T00:10:00Z,PT10M,7.7,0,2.2
2020-10-27T00:30:00Z,2020-10-27T00:20:00Z,PT10M,7.7,0,2.3
2020-10-27T00:40:00Z,2020-10-27T00:30:00Z,PT10M,7.7,0,2.4
2020-10-27T00:50:00Z,2020-10-27T00:40:00Z,PT10M,7.7,0,2.6
2020-10-27T01:00:00Z,2020-10-27T00:50:00Z,PT10M,7.8,0,2.7
2020-10-27T01:10:00Z,2020-10-27T01:00:00Z,PT10M,7.8,0,2.9
2020-10-27T01:20:00Z,2020-10-27T01:10:00Z,PT10M,7.9,0,3.0
2020-10-27T01:30:00Z,2020-10-27T01:20:00Z,PT10M,8.0,0,3.2
2020-10-27T01:40:00Z,2020-10-27T01:30:00Z,PT10M,8.1,0,3.4
2020-10-27T01:50:00Z,2020-10-27T01:40:00Z,PT10M,8.2,0,3.6
2020-10-27T02:00:00Z,2020-10-27T01:50:00Z,PT10M,8.3,0,3.8
2020-10-27T02:10:00Z,2020-10-27T02:00:00Z,PT10M,8.3,0,3.9
2020-10-27T02:20:00Z,2020-10-27T02:10:00Z,PT10M,8.3,0,3.8
2020-10-27T02:30:00Z,2020-10-27T02:20:00Z,PT10M,8.2,0,3.8
2020-10-27T02:40:00Z,2020-10-27T02:30:00Z,PT10M,8.2,0,3.8
2020-10-27T02:50:00Z,2020-10-27T02:40:00Z,PT10M,8.1,0,3.7
2020-10-27T03:00:00Z,2020-10-27T02:50:00Z,PT10M,8.1,0,3.7
2020-10-27T03:10:00Z,2020-10-27T03:00:00Z,PT10M,8.0,0,3.6
2020-10-27T03:20:00Z,2020-10-27T03:10:00Z,PT10M,8.0,0,3.5
2020-10-27T03:30:00Z,2020-10-27T03:20:00Z,PT10M,7.9,0,3.5
2020-10-27T03:40:00Z,2020-10-27T03:30:00Z,PT10M,7.8,0,3.4
2020-10-27T03:50:00Z,2020-10-27T03:40:00Z,PT10M,7.8,0,3.3
2020-10-27T04:00:00Z,2020-10-27T03:50:00Z,PT10M,7.7,0,3.3
2020-10-27T04:10:00Z,2020-10-27T04:00:00Z,PT10M,7.7,0,3.3
2020-10-27T04:20:00Z,2020-10-27T04:10:00Z,PT10M,7.7,0,3.3
2020-10-27T04:30:00Z,2020-10-27T04:20:00Z,PT10M,7.7,0,3.4
2020-10-27T04:40:00Z,2020-10-27T04:30:00Z,PT10M,7.8,0,3.4
2020-10-27T04:50:00Z,2020-10-27T04:40:00Z,PT10M,7.8,0,3.5
2020-10-27T05:00:00Z,2020-10-27T04:50:00Z,PT10M,7.8,0,3.5
2020-10-27T05:10:00Z,2020-10-27T05:00:00Z,PT10M,7.8,0,3.5
2020-10-27T05:20:00Z,2020-10-27T05:10:00Z,PT10M,7.8,0,3.4
2020-10-27T05:30:00Z,2020-10-27T05:20:00Z,PT10M,7.7,0,3.3
2020-10-27T05:40:00Z,2020-10-27T05:30:00Z,PT10M,7.7,0,3.2
2020-10-27T05:50:00Z,2020-10-27T05:40:00Z,PT10M,7.6,0,3.2
2020-10-27T06:00:00Z,2020-10-27T05:50:00Z,PT10M,7.6,0,3.1
2020-10-27T06:10:00Z,2020-10-27T06:00:00Z,PT10M,7.6,0,3.1
2020-10-27T06:20:00Z,2020-10-27T06:10:00Z,PT10M,7.6,0,3.1
2020-10-27T06:30:00Z,2020-10-27T06:20:00Z,PT10M,7.6,0,3.0
2020-10-27T06:40:00Z,2020-10-27T06:30:00Z,PT10M,7.7,1,3.0
2020-10-27T06:50:00Z,2020-10-27T06:40:00Z,PT10M,7.7,5,3.0
2020-10-27T07:00:00Z,2020-10-27T06:50:00Z,PT10M,7.8,11,3.0
2020-10-27T07:10:00Z,2020-10-27T07:00:00Z,PT10M,7.8,17,3.0
2020-10-27T07:20:00Z,2020-10-27T07:10:00Z,PT10M,7.8,20,3.2
2020-10-27T07:30:00Z,2020-10-27T07:20:00Z,PT10M,7.9,24,3.4
2020-10-27T07:40:00Z,2020-10-27T07:30:00Z,PT10M,7.9,26,3.5
2020-10-27T07:50:00Z,2020-10-27T07:40:00Z,PT10M,8.0,26,3.7
2020-10-27T08:00:00Z,2020-10-27T07:50:00Z,PT10M,8.0,26,3.9
2020-10-27T08:10:00Z,2020-10-27T08:00:00Z,PT10M,8.1,31,4.1
2020-10-27T08:20:00Z,2020-10-27T08:10:00Z,PT10M,8.2,44,4.3
2020-10-27T08:30:00Z,2020-10-27T08:20:00Z,PT10M,8.3,45,4.4
2020-10-27T08:40:00Z,2020-10-27T08:30:00Z,PT10M,8.4,47,4.6
2020-10-27T08:50:00Z,2020-10-27T08:40:00Z,PT10M,8.5,56,4.8
2020-10-27T09:00:00Z,2020-10-27T08:50:00Z,PT10M,8.6,54,5.0
2020-10-27T09:10:00Z,2020-10-27T09:00:00Z,PT10M,8.7,49,5.1
2020-10-27T09:20:00Z,2020-10-27T09:10:00Z,PT10M,8.8,45,5.2
2020-10-27T09:30:00Z,2020-10-27T09:20:00Z,PT10M,8.8,24,5.3
2020-10-27T09:40:00Z,2020-10-27T09:30:00Z,PT10M,8.8,10,5.4
2020-10-27T09:50:00Z,2020-10-27T09:40:00Z,PT10M,8.9,17,5.4
2020-10-27T10:00:00Z,2020-10-27T09:50:00Z,PT10M,8.9,32,5.5
2020-10-27T10:10:00Z,2020-10-27T10:00:00Z,PT10M,8.9,50,5.5
2020-10-27T10:20:00Z,2020-10-27T10:10:00Z,PT10M,8.9,68,5.4
2020-10-27T10:30:00Z,2020-10-27T10:20:00Z,PT10M,8.9,50,5.3
2020-10-27T10:40:00Z,2020-10-27T10:30:00Z,PT10M,9.0,52,5.3
2020-10-27T10:50:00Z,2020-10-27T10:40:00Z,PT10M,9.0,101,5.2
2020-10-27T11:00:00Z,2020-10-27T10:50:00Z,PT10M,9.0,95,5.1
2020-10-27T11:10:00Z,2020-10-27T11:00:00Z,PT10M,9.0,81,5.0
2020-10-27T11:20:00Z,2020-10-27T11:10:00Z,PT10M,9.0,79,5.0
2020-10-27T11:30:00Z,2020-10-27T11:20:00Z,PT10M,9.0,69,4.9
2020-10-27T11:40:00Z,2020-10-27T11:30:00Z,PT10M,9.0,57,4.9
2020-10-27T11:50:00Z,2020-10-27T11:40:00Z,PT10M,9.0,48,4.9
2020-10-27T12:00:00Z,2020-10-27T11:50:00Z,PT10M,9.0,54,4.8
2020-10-27T12:10:00Z,2020-10-27T12:00:00Z,PT10M,9.0,61,4.8
2020-10-27T12:20:00Z,2020-10-27T12:10:00Z,PT10M,9.0,59,4.7
2020-10-27T12:30:00Z,2020-10-27T12:20:00Z,PT10M,9.0,58,4.7
2020-10-27T12:40:00Z,2020-10-27T12:30:00Z,PT10M,9.0,54,4.6
2020-10-27T12:50:00Z,2020-10-27T12:40:00Z,PT10M,8.9,47,4.6
2020-10-27T13:00:00Z,2020-10-27T12:50:00Z,PT10M,8.9,37,4.5
2020-10-27T13:10:00Z,2020-10-27T13:00:00Z,PT10M,8.9,34,4.6
2020-10-27T13:20:00Z,2020-10-27T13:10:00Z,PT10M,8.8,44,4.6
2020-10-27T13:30:00Z,2020-10-27T13:20:00Z,PT10M,8.7,36,4.7
2020-10-27T13:40:00Z,2020-10-27T13:30:00Z,PT10M,8.6,27,4.8
2020-10-27T13:50:00Z,2020-10-27T13:40:00Z,PT10M,8.6,26,4.9
2020-10-27T14:00:00Z,2020-10-27T13:50:00Z,PT10M,8.5,42,5.0
2020-10-27T14:10:00Z,2020-10-27T14:00:00Z,PT10M,8.5,52,5.0
2020-10-27T14:20:00Z,2020-10-27T14:10:00Z,PT10M,8.5,45,4.9
2020-10-27T14:30:00Z,2020-10-27T14:20:00Z,PT10M,8.5,39,4.8
2020-10-27T14:40:00Z,2020-10-27T14:30:00Z,PT10M,8.6,34,4.7
2020-10-27T14:50:00Z,2020-10-27T14:40:00Z,PT10M,8.6,32,4.6
2020-10-27T15:00:00Z,2020-10-27T14:50:00Z,PT10M,8.6,20,4.5
2020-10-27T15:10:00Z,2020-10-27T15:00:00Z,PT10M,8.6,9,4.5
2020-10-27T15:20:00Z,2020-10-27T15:10:00Z,PT10M,8.6,5,4.6
2020-10-27T15:30:00Z,2020-10-27T15:20:00Z,PT10M,8.5,3,4.6
2020-10-27T15:40:00Z,2020-10-27T15:30:00Z,PT10M,8.5,1,4.7
2020-10-27T15:50:00Z,2020-10-27T15:40:00Z,PT10M,8.4,0,4.8
2020-10-27T16:00:00Z,2020-10-27T15:50:00Z,PT10M,8.4,0,4.9
2020-10-27T16:10:00Z,2020-10-27T16:00:00Z,PT10M,8.4,0,4.8
2020-10-27T16:20:00Z,2020-10-27T16:10:00Z,PT10M,8.4,0,4.7
2020-10-27T16:30:00Z,2020-10-27T16:20:00Z,PT10M,8.4,0,4.6
2020-10-27T16:40:00Z,2020-10-27T16:30:00Z,PT10M,8.4,0,4.5
2020-10-27T16:50:00Z,2020-10-27T16:40:00Z,PT10M,8.4,0,4.4
2020-10-27T17:00:00Z,2020-10-27T16:50:00Z,PT10M,8.3,0,4.3
2020-10-27T17:10:00Z,2020-10-27T17:00:00Z,PT10M,8.3,0,4.2
2020-10-27T17:20:00Z,2020-10-27T17:10:00Z,PT10M,8.1,0,4.0
2020-10-27T17:30:00Z,2020-10-27T17:20:00Z,PT10M,8.0,0,3.9
2020-10-27T17:40:00Z,2020-10-27T17:30:00Z,PT10M,7.8,0,3.8
2020-10-27T17:50:00Z,2020-10-27T17:40:00Z,PT10M,7.7,0,3.6
2020-10-27T18:00:00Z,2020-10-27T17:50:00Z,PT10M,7.5,0,3.5
2020-10-27T18:10:00Z,2020-10-27T18:00:00Z,PT10M,7.4,0,3.4
2020-10-27T18:20:00Z,2020-10-27T18:10:00Z,PT10M,7.3,0,3.4
2020-10-27T18:30:00Z,2020-10-27T18:20:00Z,PT10M,7.3,0,3.4
2020-10-27T18:40:00Z,2020-10-27T18:30:00Z,PT10M,7.2,0,3.4
2020-10-27T18:50:00Z,2020-10-27T18:40:00Z,PT10M,7.1,0,3.4
2020-10-27T19:00:00Z,2020-10-27T18:50:00Z,PT10M,7.0,0,3.4
2020-10-27T19:10:00Z,2020-10-27T19:00:00Z,PT10M,7.0,0,3.4
2020-10-27T19:20:00Z,2020-10-27T19:10:00Z,PT10M,6.9,0,3.5
2020-10-27T19:30:00Z,2020-10-27T19:20:00Z,PT10M,6.9,0,3.5
2020-10-27T19:40:00Z,2020-10-27T19:30:00Z,PT10M,6.8,0,3.5
2020-10-27T19:50:00Z,2020-10-27T19:40:00Z,PT10M,6.8,0,3.5
2020-10-27T20:00:00Z,2020-10-27T19:50:00Z,PT10M,6.7,0,3.5
2020-10-27T20:10:00Z,2020-10-27T20:00:00Z,PT10M,6.7,0,3.5
2020-10-27T20:20:00Z,2020-10-27T20:10:00Z,PT10M,6.6,0,3.4
2020-10-27T20:30:00Z,2020-10-27T20:20:00Z,PT10M,6.6,0,3.3
2020-10-27T20:40:00Z,2020-10-27T20:30:00Z,PT10M,6.5,0,3.3
2020-10-27T20:50:00Z,2020-10-27T20:40:00Z,PT10M,6.5,0,3.2
2020-10-27T21:00:00Z,2020-10-27T20:50:00Z,PT10M,6.4,0,3.1
2020-10-27T21:10:00Z,2020-10-27T21:00:00Z,PT10M,6.4,0,3.0
2020-10-27T21:20:00Z,2020-10-27T21:10:00Z,PT10M,6.5,0,3.0
2020-10-27T21:30:00Z,2020-10-27T21:20:00Z,PT10M,6.5,0,3.0
2020-10-27T21:40:00Z,2020-10-27T21:30:00Z,PT10M,6.6,0,3.0
2020-10-27T21:50:00Z,2020-10-27T21:40:00Z,PT10M,6.6,0,2.9
2020-10-27T22:00:00Z,2020-10-27T21:50:00Z,PT10M,6.7,0,2.9
2020-10-27T22:10:00Z,2020-10-27T22:00:00Z,PT10M,6.7,0,2.9
2020-10-27T22:20:00Z,2020-10-27T22:10:00Z,PT10M,6.7,0,2.9
2020-10-27T22:30:00Z,2020-10-27T22:20:00Z,PT10M,6.8,0,2.9
2020-10-27T22:40:00Z,2020-10-27T22:30:00Z,PT10M,6.8,0,2.9
2020-10-27T22:50:00Z,2020-10-27T22:40:00Z,PT10M,6.8,0,2.9
2020-10-27T23:00:00Z,2020-10-27T22:50:00Z,PT10M,6.8,0,2.8
2020-10-27T23:10:00Z,2020-10-27T23:00:00Z,PT10M,6.8,0,2.8
2020-10-27T23:20:00Z,2020-10-27T23:10:00Z,PT10M,6.7,0,2.8
2020-10-27T23:30:00Z,2020-10-27T23:20:00Z,PT10M,6.6,0,2.7
2020-10-27T23:40:00Z,2020-10-27T23:30:00Z,PT10M,6.5,0,2.6
2020-10-27T23:50:00Z,2020-10-27T23:40:00Z,PT10M,6.3,0,2.6
2020-10-28T00:00:00Z,2020-10-27T23:50:00Z,PT10M,6.2,0,2.5
2020-10-28T00:10:00Z,2020-10-28T00:00:00Z,PT10M,6.1,0,2.4
2020-10-28T00:20:00Z,2020-10-28T00:10:00Z,PT10M,6.1,0,2.4
2020-10-28T00:30:00Z,2020-10-28T00:20:00Z,PT10M,6.0,0,2.3
2020-10-28T00:40:00Z,2020-10-28T00:30:00Z,PT10M,5.9,0,2.2
2020-10-28T00:50:00Z,2020-10-28T00:40:00Z,PT10M,5.8,0,2.1
2020-10-28T01:00:00Z,2020-10-28T00:50:00Z,PT10M,5.7,0,2.1
2020-10-28T01:10:00Z,2020-10-28T01:00:00Z,PT10M,5.7,0,2.0
2020-10-28T01:20:00Z,2020-10-28T01:10:00Z,PT10M,5.7,0,2.0
2020-10-28T01:30:00Z,2020-10-28T01:20:00Z,PT10M,5.7,0,2.0
2020-10-28T01:40:00Z,2020-10-28T01:30:00Z,PT10M,5.7,0,1.9
2020-10-28T01:50:00Z,2020-10-28T01:40:00Z,PT10M,5.8,0,1.9
2020-10-28T02:00:00Z,2020-10-28T01:50:00Z,PT10M,5.8,0,1.9
2020-10-28T02:10:00Z,2020-10-28T02:00:00Z,PT10M,5.9,0,1.9
2020-10-28T02:20:00Z,2020-10-28T02:10:00Z,PT10M,6.0,0,1.9
