,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1105,-15.15625,-13.75,-0.609375,-9.875000000000028,7.984375,-3.75,-4.203125,-11.625,30.421875,37.40625,28.875,28.5,21.375,24.375,12.5625,13.6875,20.25,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375
1106,-0.25,11.65625,0.328125,15.5625,1.90625,0.84375,-8.0,31.5625,36.796875,26.6875,23.984375,21.375,24.375,12.5625,13.6875,20.25,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625
1107,12.046875,0.03125,14.015625,-0.1875,-0.484375,-9.375,29.078125,33.9375,23.625,19.96875,17.65625,24.375,12.5625,13.6875,20.25,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125
1108,-11.625,2.1875,-11.484375,-9.9375,-17.796875,20.625,26.1875,16.75,13.21875,12.28125,19.984375,12.5625,13.6875,20.25,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125
1109,11.5625,-3.65625,-2.34375,-11.25,25.0625,29.25,18.609375,13.125,11.484375,18.09375,10.0625,13.6875,20.25,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625
1110,-14.8125,-11.78125,-19.78125,16.375,21.140625,11.25,5.765625,5.375,12.84375,6.15625,10.71875,20.25,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125
1111,2.46875,-6.90625,26.8125,29.875,18.453125,10.6875,9.265625,15.3125,7.6875,10.90625,18.234375,22.6875,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625
1112,-9.09375,23.84375,26.859375,15.5625,7.171875,6.375,12.65625,5.75,9.28125,16.0625,20.140625,16.6875,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125
1113,31.203125,33.21875,21.09375,11.125,10.0,15.5625,8.421875,11.3125,16.59375,19.34375,15.125,23.8125,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125
1114,4.375,-5.21875,-13.40625,-11.5,-3.296875,-7.3125,-1.703125,5.4375,10.21875,8.59375,19.296875,7.5,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875
1115,-9.515625,-18.375,-15.890625,-7.5,-10.84375,-4.96875,1.578125,5.9375,4.453125,14.71875,2.90625,-7.3125,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5
1116,-10.6875,-8.78125,-1.359375,-5.1875,-0.203125,4.59375,7.375,4.875,13.546875,0.5625,-10.015625,-3.5625,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375
1117,1.265625,7.65625,3.28125,7.3125,10.296875,11.4375,7.859375,14.875,0.65625,-10.34375,-4.984375,-10.125,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125
1118,6.5,2.71875,6.9375,9.25,9.890625,6.375,12.875,-1.4375,-11.71875,-6.3125,-11.875,-3.0,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375
1119,-2.734375,2.125,4.21875,4.8125,1.8125,8.25,-5.703125,-14.8125,-8.90625,-14.4375,-5.515625,1.3125,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875
1120,4.75,5.875,5.671875,2.4375,8.0625,-6.28125,-14.96875,-9.3125,-15.5625,-7.34375,-1.34375,-8.8125,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375
1121,0.828125,0.5,-2.296875,3.1875,-10.875,-18.46875,-12.390625,-18.6875,-10.5,-4.65625,-11.359375,-7.875,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375
1122,-0.859375,-3.625,1.3125,-12.875,-19.78125,-13.6875,-20.4375,-12.6875,-7.40625,-13.75,-10.4375,-12.0,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625
1123,-2.90625,1.3125,-13.171875,-19.5625,-13.625,-21.0,-13.859375,-9.3125,-15.46875,-12.5,-13.953125,-12.5625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25
1124,3.359375,-11.5625,-17.578125,-11.9375,-20.078125,-13.6875,-10.015625,-16.125,-13.640625,-15.125,-14.015625,5.25,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875
1125,-14.84375,-19.96875,-14.109375,-22.5,-16.34375,-13.03125,-18.578125,-16.0625,-17.0625,-15.71875,2.671875,-7.6875,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875
1126,-5.765625,-1.21875,-11.390625,-7.000000000000014,-5.578125,-12.09375,-11.078125,-13.125,-13.078125,2.90625,-8.59375,0.375,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625
1127,4.171875,-6.84375,-3.28125,-2.812500000000014,-9.359375,-8.90625,-11.0625,-11.375,3.140625,-8.5625,-0.296875,1.5,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125
1128,-10.984375,-7.375,-6.984375,-12.687500000000014,-11.921875,-13.3125,-13.109375,0.8125,-10.21875,-1.78125,0.53125,-5.4375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875
1129,2.328125,1.3125,-4.875,-5.125000000000014,-7.078125,-7.6875,4.3125,-7.375,-0.09375,1.40625,-5.484375,-1.5,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0
1130,-1.265625,-6.78125,-6.890625,-8.250000000000014,-8.515625,2.71875,-8.46875,-1.1875,0.65625,-6.0,-1.78125,-1.5,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125
1131,-5.203125,-5.53125,-6.65625,-6.937500000000014,3.171875,-7.875,-0.953125,0.875,-5.90625,-1.8125,-1.40625,-6.0,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5
1132,-0.828125,-2.0,-2.578125,6.124999999999986,-5.0625,1.21875,2.75,-4.4375,-0.75,-0.5,-5.609375,1.125,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875
1133,-0.828125,-1.3125,6.375,-4.562500000000014,1.46875,3.09375,-4.109375,-0.4375,0.046875,-5.1875,1.390625,-3.375,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0
1134,-0.359375,6.34375,-4.3125,1.4999999999999858,3.25,-3.9375,-0.25,0.5,-4.828125,1.625,-2.640625,-8.25,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875
1135,5.765625,-4.5625,1.078125,2.999999999999986,-4.125,-0.375,0.6875,-4.6875,1.6875,-2.03125,-7.46875,-6.1875,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125
1136,-9.578125,-3.6875,-1.171875,-7.812500000000014,-3.578125,-1.78125,-6.78125,-0.0625,-2.8125,-7.65625,-6.265625,-11.25,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375
1137,4.84375,6.65625,-0.796875,2.624999999999986,3.859375,-2.0625,3.703125,0.625,-4.921875,-4.71875,-10.28125,-14.0625,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625
1138,2.359375,-4.65625,-0.796875,1.1249999999999858,-4.46875,1.59375,-0.5625,-5.5625,-5.296875,-10.1875,-13.375,-8.0625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625
1139,-6.8125,-2.75,-0.375,-5.875000000000014,0.25,-1.21875,-5.90625,-5.8125,-10.265625,-13.09375,-8.140625,-11.25,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125
1140,3.484375,5.53125,-0.65625,4.749999999999986,3.1875,-1.96875,-2.828125,-7.625,-10.875,-7.0625,-10.46875,-0.375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375
1141,2.625,-3.34375,2.25,1.4999999999999858,-3.21875,-4.125,-8.359375,-11.125,-7.546875,-10.34375,-0.4375,-1.5,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25
1142,-5.828125,-0.125,-0.140625,-4.500000000000014,-5.53125,-9.28125,-11.640625,-8.375,-10.640625,-1.0,-1.546875,-0.1875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0
1143,5.078125,5.0625,0.328125,-1.5625000000000142,-5.5625,-8.25,-6.03125,-8.5,0.140625,-0.625,-0.21875,1.125,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0,3.0
1144,0.921875,-3.25,-5.0625,-8.375000000000014,-10.453125,-8.34375,-10.078125,-1.5,-1.546875,-1.15625,0.984375,-2.8125,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0,3.0,-12.1875
1145,-3.953125,-6.03125,-9.0,-10.812500000000014,-9.15625,-10.5,-2.328125,-2.0,-1.96875,0.625,-3.046875,-12.75,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0,3.0,-12.1875,-12.375
1146,-2.75,-5.78125,-7.734375,-6.937500000000014,-8.296875,-0.9375,-0.640625,-1.375,1.265625,-2.6875,-12.453125,-1.875,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0,3.0,-12.1875,-12.375,-34.3125
1147,-3.0,-5.0,-4.96875,-6.250000000000014,0.390625,0.75,-0.65625,2.125,-2.015625,-11.75,-1.75,-6.375,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0,3.0,-12.1875,-12.375,-34.3125,-13.6875
1148,-2.03125,-2.75,-3.9375,1.9999999999999858,2.4375,0.375,3.3125,-1.0,-10.6875,-1.25,-5.75,0.5625,0.5625,2.4375,-6.375,-8.0625,-0.9375,-2.625,1.125,1.125,-2.0625,-10.125,-5.0625,4.125,-1.3125,0.1875,-13.5,-18.9375,-4.3125,-6.375,-18.1875,-20.4375,-41.4375,-44.625,-50.25,-19.875,1.875,18.5625,40.125,43.875,24.0,22.125,13.5,25.875,60.0,49.6875,14.8125,-15.9375,-0.5625,-17.625,1.3125,39.375,29.25,15.0,3.0,-12.1875,-12.375,-34.3125,-13.6875,-14.0625
