,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
394,131.0,1.0,0.5972403533738536,-3.3264802631578947,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105
395,131.0,2.0,0.3174225166184503,83.703125,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375
396,132.0,0.0,0.09231646406029739,-118.078125,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375
397,132.0,1.0,0.5531763269578672,1.527138157894737,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421
398,132.0,2.0,0.3545072089818354,75.609375,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625
399,133.0,0.0,0.09875175966813016,-117.390625,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75
400,133.0,1.0,0.5195574293131588,2.9152960526315788,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368
401,133.0,2.0,0.3816908110187111,80.890625,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875
402,134.0,0.0,0.1051593357929123,-108.546875,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75
403,134.0,1.0,0.4845761248615991,7.668585526315789,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632
404,134.0,2.0,0.4102645393454886,85.703125,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125
405,135.0,0.0,0.11033158791166463,-113.0625,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125
406,135.0,1.0,0.4423412787742161,5.53125,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526
407,135.0,2.0,0.44732713331411933,74.34375,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125
408,136.0,0.0,0.11570861920789871,-115.984375,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125
409,136.0,1.0,0.4148966856546444,5.638980263157895,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104
410,136.0,2.0,0.4693946951374569,83.609375,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375
411,137.0,0.0,0.12146095156232263,-117.203125,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5
412,137.0,1.0,0.39962012374268163,7.306743421052632,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736
413,137.0,2.0,0.4789189246949957,83.703125,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75
414,138.0,0.0,0.12961853321735636,-115.296875,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5,-70.84375
415,138.0,1.0,0.41597258854286584,5.704769736842105,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736,2.8733552631578947
416,138.0,2.0,0.4544088782397778,80.640625,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75,98.15625
417,139.0,0.0,0.1422120866729422,-117.3125,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5,-70.84375,-76.359375
418,139.0,1.0,0.44166273519869126,6.802631578947368,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736,2.8733552631578947,-0.5748355263157895
419,139.0,2.0,0.4161251781283665,62.203125,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75,98.15625,109.171875
420,140.0,0.0,0.15483304824258892,-117.765625,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5,-70.84375,-76.359375,-114.875
421,140.0,1.0,0.46590861958853697,0.7294407894736842,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736,2.8733552631578947,-0.5748355263157895,-5.493421052631579
422,140.0,2.0,0.3792583321688742,57.984375,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75,98.15625,109.171875,116.71875
423,141.0,0.0,0.16350635455448428,-116.390625,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5,-70.84375,-76.359375,-114.875,-134.796875
424,141.0,1.0,0.4748167172609175,2.7902960526315788,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736,2.8733552631578947,-0.5748355263157895,-5.493421052631579,-10.267269736842104
425,141.0,2.0,0.36167692818459823,57.328125,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75,98.15625,109.171875,116.71875,116.0625
426,142.0,0.0,0.17833849535002338,-117.0625,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5,-70.84375,-76.359375,-114.875,-134.796875,-145.34375
427,142.0,1.0,0.444006330040155,6.608552631578948,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736,2.8733552631578947,-0.5748355263157895,-5.493421052631579,-10.267269736842104,-25.945723684210527
428,142.0,2.0,0.3776551746098216,54.9375,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75,98.15625,109.171875,116.71875,116.0625,110.8125
429,143.0,0.0,0.19332982295742487,-115.40625,-115.0625,-109.3125,-114.078125,-113.25,-114.25,-21.78125,-25.859375,-52.1875,-19.9375,-28.078125,-26.234375,-3.53125,-9.6875,-7.84375,-13.875,-10.328125,-5.203125,-15.0625,-10.296875,-4.140625,-18.859375,-19.65625,-27.875,-50.84375,-50.75,-63.75,-69.078125,-68.953125,-69.5,-70.84375,-76.359375,-114.875,-134.796875,-145.34375,-153.65625
430,143.0,1.0,0.4013706972302072,6.745065789473684,7.246710526315789,8.462171052631579,9.400493421052632,9.46875,7.166118421052632,12.02796052631579,8.808388157894736,8.350328947368421,10.319078947368421,12.939967105263158,8.221217105263158,11.09375,11.026315789473685,9.707236842105264,7.9243421052631575,9.04358552631579,10.739309210526315,9.5,11.245888157894736,10.316611842105264,3.4827302631578947,1.225328947368421,5.751644736842105,-8.819078947368421,-6.490131578947368,-7.603618421052632,-10.055098684210526,-9.861019736842104,-8.636513157894736,2.8733552631578947,-0.5748355263157895,-5.493421052631579,-10.267269736842104,-25.945723684210527,-37.16940789473684
431,143.0,2.0,0.4052994798123679,52.875,55.921875,52.78125,58.609375,61.5,59.46875,52.84375,55.890625,66.6875,63.6875,61.828125,60.765625,50.375,56.40625,58.15625,50.625,45.921875,51.046875,53.09375,49.421875,55.671875,45.546875,29.75,34.84375,60.515625,61.546875,72.28125,73.125,67.359375,84.75,98.15625,109.171875,116.71875,116.0625,110.8125,106.40625
